scenario,polarity-tense,2.5%,25%,50%,75%,97.5%,mean,sd
accountant:know,positive-past,-2.37693435214039,-2.1354736743711,-2.0085099825904296,-1.88906152764997,-1.6643662011254299,-2.0128557048465665,0.1815786928049752
accountant:know,positive-future,-1.920172433701063,-1.4882807951442878,-1.274838832971571,-1.0606086409179252,-0.6628856836383801,-1.2777180112750406,0.3214082335282871
accountant:know,negative-past,-1.12842186496325,-0.7383874891949604,-0.53183107663098,-0.3264708088599797,0.05747408102170004,-0.5325757256579733,0.3049417894445457
accountant:know,negative-future,-1.481603960818799,-1.1301497351800949,-0.95330535255268,-0.77405849836652,-0.4449775505090805,-0.9551525284582094,0.2640278107711141
actor:hate,positive-past,1.08832226063724,1.30236703383022,1.4147648037540201,1.52745603109672,1.74873920654695,1.4156026523579694,0.16761202930416086
actor:hate,positive-future,-0.2554141613654701,0.18260431817681,0.3947976848396231,0.6054304167348559,0.9894043226283358,0.38875607201440454,0.31740046655137166
actor:hate,negative-past,0.1879505342788601,0.55841556548727,0.754125572522548,0.9544804485329611,1.3531645809325168,0.7580118662231579,0.29628963176949696
actor:hate,negative-future,0.22413392067860993,0.55307209085024,0.727857651513834,0.9077071893116249,1.249461596480372,0.7305562190687855,0.2616612131535571
analyst:notify,positive-past,-2.5936938681843102,-2.34860250666287,-2.22369712147488,-2.10180252959365,-1.8758232369922399,-2.2267305661362586,0.18259105727857267
analyst:notify,positive-future,-1.695194910024536,-1.2781266427572338,-1.0672562768298899,-0.8602316854564502,-0.4674587100125296,-1.0705067364482126,0.3138614811468788
analyst:notify,negative-past,-1.8234023323046302,-1.4193874493319658,-1.2179076139214098,-1.0194204508223104,-0.6468987914676203,-1.2228402125276312,0.2988409831734169
analyst:notify,negative-future,-1.4212519738462848,-1.046052542698732,-0.8508096353609802,-0.6468748256751602,-0.2530272213475302,-0.8459070831122916,0.29751416387057883
assistant:wish,positive-past,1.20306319587077,1.43664645469422,1.5612613716271002,1.6916238248253,1.9433796513960901,1.5648168412706758,0.18861456306135907
assistant:wish,positive-future,-0.2456258980068502,0.1542714575019799,0.3710272805319299,0.5919432123557802,1.0324417950890399,0.3764623321828195,0.32628849540914184
assistant:wish,negative-past,0.22667488691541005,0.6128766219855759,0.8114624926153899,1.00314952614146,1.380641640481124,0.8089385827240941,0.2928673906879456
assistant:wish,negative-future,0.2786636554192701,0.6245768259459218,0.803642054599159,0.987681965931701,1.3359658515209691,0.805886785506645,0.2689578096582442
baker:know,positive-past,1.8531179602891201,2.07715727924216,2.1984335277538802,2.32148845035256,2.5675763956959,2.20174164045494,0.18121112346173965
baker:know,positive-future,0.8391057808523101,1.2145100079486695,1.416758669890225,1.6328749681319321,2.054102722700986,1.4264234947418082,0.3089844831409004
baker:know,negative-past,1.0907660174809508,1.4606656176969999,1.6528874974364312,1.853300117923649,2.2404067617921033,1.6566633491776999,0.2917284583205732
baker:know,negative-future,0.8801286110537798,1.242977906080006,1.4257348079578969,1.6089896012375489,1.9691631346831058,1.4254637073898002,0.275933805601483
basketballplayer:hate,positive-past,1.31181343162302,1.50617574777989,1.60828673413954,1.7121482940138502,1.9137070816887098,1.6098906408770648,0.15237012996390767
basketballplayer:hate,positive-future,-0.40753140870721016,0.004632882988010012,0.20314515856687,0.40103226997422403,0.771751632320783,0.19867360766509592,0.2997622106004804
basketballplayer:hate,negative-past,0.47694023983580003,0.8604324290525621,1.0673105514334948,1.267916739649565,1.680135458304255,1.0672691742789113,0.3047472381910041
basketballplayer:hate,negative-future,0.6320392973229207,0.9567181437971602,1.131217330668885,1.312360844777953,1.6729854945170248,1.1378156164532187,0.2667885230442273
batter:worry,positive-past,1.70478018530546,1.9090883569084098,2.01881985619724,2.13298665189351,2.3529221731787797,2.0223348859493266,0.16581680393182044
batter:worry,positive-future,-0.5359608613576801,-0.11324624356843982,0.10095371629039973,0.3070804972974901,0.6890536097350102,0.09258182488575498,0.31385174678388983
batter:worry,negative-past,1.2913715952794749,1.6370973534214701,1.829558466477579,2.0220158596737723,2.403189514500712,1.832762668000023,0.2836484398210762
batter:worry,negative-future,0.5461244940006302,0.92073078600926,1.1175325107217442,1.3124492739526847,1.6817625973600627,1.1161459110632101,0.28935719366365276
bookkeeper:lie,positive-past,1.2684262091503202,1.4955204997199898,1.62062483388331,1.7481637086237902,1.9962000580075703,1.6237811620597404,0.18582839171872692
bookkeeper:lie,positive-future,-1.4398188306778699,-1.0032613702855098,-0.7815521580850902,-0.5572009319688398,-0.13263169705331013,-0.782041771692117,0.3324606553123317
bookkeeper:lie,negative-past,0.5622869697181858,0.9239315419362459,1.113253627860863,1.3111847317689982,1.6961044817793365,1.1189260738709312,0.28849410421539246
bookkeeper:lie,negative-future,0.10471077648446991,0.43515138885724813,0.6107677526203501,0.7832907992945479,1.1356795999960911,0.6113733949589758,0.2615028327355332
boss:tell,positive-past,-1.71169491621674,-1.45408681319972,-1.3266551824348898,-1.2000550238193601,-0.9661694990338481,-1.3301020027044161,0.18994162786010568
boss:tell,positive-future,-1.6493179560734939,-1.229309388291726,-1.0229508974719268,-0.817143428365934,-0.4380313766565328,-1.0271356012397013,0.30895523344697484
boss:tell,negative-past,-1.368283546052374,-0.996651532277051,-0.810026383009505,-0.6287416092725979,-0.2848073369652111,-0.814205506756166,0.27532766746189413
boss:tell,negative-future,-1.3326952337540738,-0.9757909264698897,-0.796385179374932,-0.614362436712978,-0.2733475695674601,-0.7968660042324625,0.27027858900734286
bouncer:dissuade,positive-past,1.80431775226595,2.01820357842097,2.13604941371415,2.2570954514198704,2.5011569638203097,2.1397296844608924,0.1773829898669719
bouncer:dissuade,positive-future,-0.6074386032674,-0.1884074391516699,0.030746682587400098,0.2537287189495898,0.6737271617687799,0.031767290502104965,0.32759463925845533
bouncer:dissuade,negative-past,-0.07959534590946049,0.2920014636667101,0.4919323809389402,0.6885610322991798,1.0673178727829495,0.4915141798814901,0.2930124672144543
bouncer:dissuade,negative-future,0.12446566121182023,0.4647704217855504,0.6462109236631499,0.82862188988472,1.1792241240661,0.6471006594328558,0.2687118189723853
bricklayer:complain,positive-past,-2.60909798739732,-2.36300727628362,-2.24019698882479,-2.1183794619787903,-1.89493605131869,-2.2431967727254682,0.18232057429183024
bricklayer:complain,positive-future,-0.7046304752730201,-0.23432913591938975,-0.004521002787259754,0.21961596680564943,0.63219995282325,-0.011985315149746984,0.34037589521652994
bricklayer:complain,negative-past,-2.2749393359746324,-1.8793414497746448,-1.678476088594708,-1.4870997949535472,-1.1153403553629397,-1.6855679334651144,0.29571764887490287
bricklayer:complain,negative-future,-1.692677181437007,-1.3426750669673375,-1.15360231553921,-0.9746391094686402,-0.62989096868287,-1.1579602556621444,0.27287697628411395
businesswoman:boast,positive-past,-2.38664296572204,-2.1729925579978304,-2.06633924722968,-1.95657415488605,-1.75983402782155,-2.0669726269605855,0.15962569703387838
businesswoman:boast,positive-future,-1.419713156020932,-1.012529534249029,-0.7913686513241502,-0.5660357796703799,-0.10999049469083988,-0.7858434262682316,0.3326179745570497
businesswoman:boast,negative-past,-2.174031150684669,-1.788847330369487,-1.5930073523712738,-1.4007667383368552,-1.04074295560558,-1.5971175092641992,0.2896886383932552
businesswoman:boast,negative-future,-1.781000177098774,-1.423252566609158,-1.2383680418237157,-1.057162491373384,-0.7127573027257399,-1.241202919525386,0.272752859569728
chef:love,positive-past,-2.4427948026987996,-2.2291317929904304,-2.12019279303963,-2.01351321198711,-1.81671649470366,-2.1223565072531314,0.1592935450818959
chef:love,positive-future,-1.4803924933010038,-1.073275491033864,-0.8516421541504302,-0.6309331223599501,-0.18988443320617,-0.8483978549012737,0.3293238785142255
chef:love,negative-past,-1.2628021614353178,-0.867640989145632,-0.6710930465716798,-0.4775689334972002,-0.10871083357920996,-0.6745527882787514,0.29174635943455407
chef:love,negative-future,-1.21267260307138,-0.8551040518068402,-0.6658731618429901,-0.47836531689631046,-0.1272644342963598,-0.6673421301297865,0.2779416047557562
chemist:lie,positive-past,-2.14005083422689,-1.8960093853475002,-1.7726049154595602,-1.65056163301821,-1.42777878302707,-1.7746746318195556,0.18200183287194258
chemist:lie,positive-future,-0.7616012288962402,-0.33297904395368016,-0.11679595345940008,0.10819389228533005,0.53321571928221,-0.11429598383756782,0.3285238663608254
chemist:lie,negative-past,-1.4812434759360542,-1.0897196978970887,-0.8840846120245678,-0.6879207007196392,-0.30819926368012984,-0.8892325911336358,0.29832181924443835
chemist:lie,negative-future,-1.3782899007602611,-1.0159752027594577,-0.8344977138640799,-0.6578970952848799,-0.31648201664420994,-0.8372118341533079,0.2677271994620382
child:apologize,positive-past,2.26301191035937,2.49317997210063,2.6170883112963796,2.74496005872439,2.9970802624508197,2.6207618597093627,0.18732346306905912
child:apologize,positive-future,1.2522202123389998,1.677051170517862,1.90016747070672,2.1237785837561853,2.564915244638684,1.9012225803860825,0.3338889564615059
child:apologize,negative-past,0.5993161066391495,0.9653763307613297,1.1595031016373099,1.35558216577862,1.7374396252392506,1.160998878748789,0.2908353037301383
child:apologize,negative-future,1.1101517716844902,1.4393329615553303,1.6132528862859399,1.7923080646117302,2.155650670120672,1.6181419583525585,0.26536775621265224
clerk:apologize,positive-past,-2.02424427844293,-1.7762736587326002,-1.6500026044941398,-1.5248999582856202,-1.29557521636107,-1.651757936167427,0.18659057076969782
clerk:apologize,positive-future,-1.1771679129610786,-0.7413007760419067,-0.5320836931901541,-0.32169022267340996,0.06419488429692,-0.5373724632251242,0.31609949363924417
clerk:apologize,negative-past,-0.6308335349611962,-0.2316536870954098,-0.023436156958770216,0.1850364156094899,0.57503954375413,-0.023662111331256747,0.3084795686671078
clerk:apologize,negative-future,-0.7685729654273601,-0.43257274017482006,-0.2599702959364296,-0.08551510016789998,0.24588375116213013,-0.25933798167988037,0.25799187329777407
climber:like,positive-past,-2.6946871330624504,-2.46954643842755,-2.3564525382364803,-2.24719219870593,-2.03909962129157,-2.3597487353152293,0.16562667106596707
climber:like,positive-future,-0.8739363813341796,-0.48636088139462985,-0.27602891849891,-0.0570291627097399,0.3703630917377301,-0.26801203268036444,0.3173542113263308
climber:like,negative-past,-0.8197459925711297,-0.39048197488224967,-0.16749351452712968,0.0489668853824301,0.44464401966165035,-0.17292093579813514,0.32402411062367903
climber:like,negative-future,-0.8355953409673103,-0.4625728118623098,-0.2719286447682996,-0.0842626068516994,0.26697609194773,-0.2751795339196875,0.2821710342418423
coach:congratulate,positive-past,-2.63223743952627,-2.38634421093309,-2.2649095372519503,-2.14607558458551,-1.9285732401842999,-2.268841849749998,0.17884501481557868
coach:congratulate,positive-future,-2.604130476772717,-2.1850539534593962,-1.9689825957306941,-1.7496798371076472,-1.3378929205363594,-1.9694007135458858,0.323232758829799
coach:congratulate,negative-past,-2.2911904482587735,-1.892639776432511,-1.695185820413584,-1.4971438891409705,-1.12345086580762,-1.6977576506689112,0.29556845898399114
coach:congratulate,negative-future,-2.437834380404776,-2.079927837855805,-1.8933256498249031,-1.7130664245378187,-1.3867496417128597,-1.8991916830587081,0.26978599157127786
concierge:convince,positive-past,1.20058879318862,1.4365341401978302,1.5614442721239399,1.6927853706671399,1.9426502623623703,1.565143265193692,0.18944902579350595
concierge:convince,positive-future,0.6281620934352601,1.030067336862489,1.2473252317951198,1.4643568616197231,1.8930738190124095,1.2503737343802408,0.3223788314951333
concierge:convince,negative-past,0.759347549262458,1.110657710557917,1.304066464028626,1.4995494764070527,1.8709872344541343,1.3077266015193394,0.28611700754966224
concierge:convince,negative-future,0.6844718523770419,1.0198125548178059,1.191209980932489,1.370096236676086,1.71643337265714,1.195182944181696,0.2624849549995894
conductor:congratulate,positive-past,1.77584267579034,2.0024600561715,2.12309361561189,2.24691945800487,2.4878010568453397,2.125868598465905,0.18146688282520745
conductor:congratulate,positive-future,-0.3595488277566705,0.04164475843499993,0.2574254636930202,0.47666080326069005,0.9138833979940799,0.2624052575830787,0.3254309640642403
conductor:congratulate,negative-past,0.3621057643669199,0.7304956741317898,0.928297463801,1.1334451999722301,1.5245956303414998,0.9330295082490659,0.2978612493717645
conductor:congratulate,negative-future,-0.1821523194021002,0.21012278966502018,0.41226117325497946,0.6115830190329101,0.9814426007426902,0.41001904253797217,0.2965623110791749
congresswoman:regret,positive-past,1.39648924386648,1.59199652347234,1.69339858355767,1.79656238080789,1.9955870081751699,1.6947958274977473,0.15228836863474293
congresswoman:regret,positive-future,0.002936508441560237,0.44194237850954,0.6594488141313097,0.8761690247721223,1.2703650243959932,0.6533032712198857,0.32503671470907436
congresswoman:regret,negative-past,0.4760948195873296,0.8399828141988139,1.030304405271921,1.228221388219046,1.6238564396063861,1.036662110212357,0.2916006638473562
congresswoman:regret,negative-future,0.18436182977859006,0.5619435043856689,0.7498058604989173,0.9387793359480279,1.2977023308735598,0.7487000260015753,0.28267877445357015
contractor:mislead,positive-past,1.92018902366068,2.1377993580531998,2.25655486759642,2.3777885754145296,2.62682151450226,2.2604834834547196,0.179828924369308
contractor:mislead,positive-future,-0.0953960567410701,0.33705084677902963,0.5665796631780398,0.7973710829216505,1.2546052646419303,0.5690733136215204,0.34300059244778225
contractor:mislead,negative-past,0.69930446948046,1.07739692483061,1.2779534839174704,1.478098581924563,1.8751789330956683,1.2791850862072078,0.298991723064247
contractor:mislead,negative-future,0.8878872397564606,1.2123376228221496,1.3842333891274001,1.5621250992151772,1.922129683656201,1.3897276498131712,0.26120078723996637
coroner:persuade,positive-past,-2.23223706678094,-1.9869302841336998,-1.86396998297876,-1.74109507037469,-1.51493787516996,-1.8656621947560674,0.1832388940353668
coroner:persuade,positive-future,-1.7086333985007789,-1.3017703888983703,-1.0989351657034439,-0.901928763066863,-0.53500782097999,-1.1047816655871556,0.2990423463001234
coroner:persuade,negative-past,-1.294633538233248,-0.88894465739415,-0.6799797743698899,-0.47059382831628027,-0.08000486680405006,-0.68128909632342,0.3094091919468184
coroner:persuade,negative-future,-1.38408929691313,-1.028160189109992,-0.8431692028227102,-0.6597011006306849,-0.29637025466864,-0.8435231756291335,0.27623917458166797
curator:like,positive-past,1.3635972921174397,1.58711246215644,1.7125959172957301,1.84058646546219,2.09057446842501,1.7158973179220718,0.18547809514318028
curator:like,positive-future,-0.3623581641363298,0.031059933135189954,0.24550747863968003,0.46848770400015005,0.8981537780497556,0.2528153054079201,0.32325611972999263
curator:like,negative-past,-0.24660164540495,0.13547996857185995,0.33171962231316976,0.52400803078847,0.8871311071046899,0.3274568467566929,0.2904640842876333
curator:like,negative-future,-0.09568778001199019,0.2626365258455301,0.4409473547671099,0.61942194002589,0.9624592244153912,0.4393656664446423,0.2690469072546362
cyclist:think,positive-past,-2.74922085384433,-2.50511670308066,-2.38162606605007,-2.26294776881918,-2.0499192318492203,-2.3865645716722743,0.1793784851557041
cyclist:think,positive-future,-2.235619516471107,-1.8043491660487279,-1.5894872629275432,-1.3756549588632005,-0.9713692464332899,-1.5921143396267086,0.3219297998845743
cyclist:think,negative-past,-1.752433708100214,-1.35454639261345,-1.1552974927330402,-0.9530736161107298,-0.5802920537399401,-1.1556841482642533,0.3005294436620739
cyclist:think,negative-future,-1.9514996757657372,-1.5978460357969233,-1.415253850535921,-1.2398474827538188,-0.90225629578161,-1.419952393169664,0.26612218042970825
dancer:boast,positive-past,1.55686721757635,1.78614883348011,1.9060257334787398,2.03124345131083,2.27120699103132,1.9093243512691518,0.18146442007725422
dancer:boast,positive-future,-0.04543422574157008,0.36197448054957015,0.57952802415724,0.8050907738527302,1.2599251962907312,0.5869249100122973,0.33261110636582697
dancer:boast,negative-past,0.09880004334105985,0.4954321819740497,0.6969747796683903,0.9057308053249469,1.314075410308867,0.6996857123149806,0.30807398476893777
dancer:boast,negative-future,0.3766923101225301,0.7013080156422802,0.872475794692787,1.0515706380516803,1.407583330784014,0.8780929945321038,0.26219483218535017
daughter:convince,positive-past,-2.75663457265481,-2.51558919794921,-2.39472167310475,-2.27466816458214,-2.05243982252151,-2.3978465861789826,0.18011988680305221
daughter:convince,positive-future,-2.4873194572634127,-2.0662080854920464,-1.853700421437058,-1.648784564543377,-1.2551523041107695,-1.8601324740043383,0.31162190329837547
daughter:convince,negative-past,-1.635891555649,-1.2333746157608598,-1.0256921951355398,-0.8221437997255898,-0.4331282883899199,-1.0287913625234602,0.30691037500851037
daughter:convince,negative-future,-2.0368359593578917,-1.672494590678939,-1.4882040923372697,-1.3119264290633301,-0.9728924721277901,-1.4941902782542238,0.2703037119356626
defendant:hope,positive-past,0.321432063037141,0.56441120694818,0.696369747591285,0.82801834793679,1.08563203482992,0.6973877860670565,0.196005241791317
defendant:hope,positive-future,-0.5360987102492261,-0.1342326821009,0.086807500075605,0.30977888248999597,0.754559516453407,0.09151897115288449,0.3305292065065976
defendant:hope,negative-past,0.38486081677597905,0.786152282947276,0.9920374964206942,1.1926159579647808,1.584098263187038,0.9880180442129376,0.3043984760691768
defendant:hope,negative-future,0.324959833581676,0.6753353300931599,0.8591386673276662,1.04509047084525,1.413447791996073,0.8609870528776945,0.27773476675284725
deliveryman:regret,positive-past,-2.30008133491254,-2.05330059839898,-1.92963708870993,-1.80928785842448,-1.57950658320079,-1.9324247323102557,0.1825828181769777
deliveryman:regret,positive-future,-0.63208524573322,-0.1751670995562702,0.05581495638861034,0.27740860650920984,0.69481242922161,0.048020578510169644,0.33728772235226695
deliveryman:regret,negative-past,-1.6932248782057633,-1.291987267246626,-1.085916576836266,-0.8838137233214203,-0.48574251185976003,-1.0879126601749598,0.30671535064539357
deliveryman:regret,negative-future,-1.235886474436363,-0.8981406588097802,-0.7217338285944499,-0.5433771889422001,-0.18215464584495988,-0.7191459421716885,0.2670579231497735
detective:disprove,positive-past,1.60183147413438,1.82326341922174,1.94196449709198,2.06554992598703,2.31318318056133,1.9460764111830258,0.18047758561530047
detective:disprove,positive-future,-0.15812668789344997,0.24973589089319947,0.45882674242953003,0.6719131771330797,1.0893786319423944,0.4617203066844016,0.317002374870876
detective:disprove,negative-past,-0.07903846429132999,0.2976247096645499,0.49657560615613017,0.6943823028262002,1.0865323622723029,0.49783779910973724,0.2966652068611562
detective:disprove,negative-future,0.04994673718559994,0.40332996093490014,0.5831675521374802,0.7678621004269,1.1193494692155288,0.5856603891306578,0.2716168617302609
director:congratulate,positive-past,-2.5805814188969403,-2.3402057136575296,-2.2158690397925,-2.0950282196051297,-1.8705278619116898,-2.218576617083092,0.18111893461531825
director:congratulate,positive-future,-1.674529504781724,-1.283478236640617,-1.07468876449809,-0.8677939697538701,-0.46851911768184973,-1.0737623753611725,0.30686398767154427
director:congratulate,negative-past,-2.753025096372755,-2.353293154493686,-2.1573675861860195,-1.9622017900573259,-1.616437469725156,-2.162115453321822,0.29109820111577306
director:congratulate,negative-future,-2.365736137099327,-2.0032036297427163,-1.818761022875243,-1.6410726440511263,-1.305727439525511,-1.82415703315541,0.2707723439729849
dishwasher:complain,positive-past,-0.0308228338152309,0.223400822392089,0.356365653245664,0.49373441552403,0.750124221910319,0.3580080099837213,0.20005407505125058
dishwasher:complain,positive-future,-0.008378065793247957,0.4501687162059571,0.685054410564771,0.9182148996135969,1.3600563625383382,0.6819099041128163,0.349500478876721
dishwasher:complain,negative-past,0.2563475602998428,0.616547181372881,0.815338365473022,1.015167157860299,1.409369860376954,0.818877082676177,0.2947754323107285
